# -*- coding: utf-8 -*-
id,user,created_at,version,body,score,positive,negative,0
1510850421,1475305,2023/4/6,v3.4.0-rc5,"It is not related to the current PR. It seems that the `SparkResult ` instance is not thread-safe, do we need to consider this? @hvanhovell 


","1,-1    ",1,-1,0
1520993028,15122230,2023/4/6,v3.4.0-rc5,"Hi @hvanhovell , could you please take a look at this PR? Thanks.","1,-1    ",1,-1,0
1558516547,1475305,2023/4/6,v3.4.0-rc5,"friendly ping @hvanhovell , is this one ok?","1,-1    ",1,-1,0
1558517257,1475305,2023/4/6,v3.4.0-rc5,"@ivoson Can you resolve the conflict?

","1,-1    ",1,-1,0
1491101671,6477701,2023/4/6,v3.4.0-rc5,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
1491119721,7322292,2023/4/6,v3.4.0-rc5,LGTM,"1,-1    ",1,-1,0
1492862165,1475305,2023/4/6,v3.4.0-rc5,friendly ping @srowen @sadikovi ,"1,-1    ",1,-1,0
1493559038,1475305,2023/4/6,v3.4.0-rc5,"Can we push forward this one ? @srowen @sadikovi 
","1,-1    ",1,-1,0
1494327133,822522,2023/4/6,v3.4.0-rc5,Merged to master,"1,-1    ",1,-1,0
1494341174,1475305,2023/4/6,v3.4.0-rc5,"@srowen Does this not need to be merged into branch-3.4?

","2,-1    ",2,-1,1
1494344667,822522,2023/4/6,v3.4.0-rc5,I don't see a strong reason to. We don't have a specific issue this solves right?,"1,-1    ",1,-1,0
1494353798,1475305,2023/4/6,v3.4.0-rc5,"@srowen I think there are two reasons:
1. branch-3.3 and the master both use `spark.util.ShutdownHookManager`, but 3.4 not, I think they should keep the same.
2. @sadikovi mentioned earlier(https://github.com/apache/spark/pull/36529#discussion_r1152687590) `DeleteOnExit functionality can cause performance issues due memory leaks under heavy load in certain JDK versions because while the temporary files are deleted, the entries in the map are never cleared.`

So I think branch-3.4 may be worth having this one

WDYT  @sadikovi ?","1,-1    ",1,-1,0
1494361090,822522,2023/4/6,v3.4.0-rc5,"Right, but we haven't observed this actual problem as far as I know.
I'm not against back-porting, go for it","1,-1    ",1,-1,0
1491167649,8001253,2023/4/7,v3.4.0,I'have corrected the problem that cause build error in github workflow,"2,-3    ",2,-3,-1
1493486005,6477701,2023/4/7,v3.4.0,cc @SandishKumarHN and @rangadi,"1,-1    ",1,-1,0
1494738923,8001253,2023/4/7,v3.4.0,@rangadi The adition of `any` should be added in wich table? Protobuf -> Spark SQL or Spark SQL -> Protobuf?,"1,-1    ",1,-1,0
1495086264,8001253,2023/4/7,v3.4.0,@rangadi the first two fixes were made,"1,-1    ",1,-1,0
1495143531,502522,2023/4/7,v3.4.0,"@lucaspompeun thanks for the updates. LGTM.

`Any` is for 'Protobuf -> Spark SQL' type table. ","1,-1    ",1,-1,0
1495147474,8001253,2023/4/7,v3.4.0,@rangadi Done!,"1,-1    ",1,-1,0
1495161387,502522,2023/4/7,v3.4.0,"Thanks.
@HyukjinKwon please merge when you get a chance.","1,-1    ",1,-1,0
1501344560,6477701,2023/4/7,v3.4.0,Merged to master.,"2,-1    ",2,-1,1
1500518140,17288675,2023/4/7,v3.4.0,"@dtenedor FYI, I updated the tests and am just missing one for empty input table, and one for merging sparse/dense sketches. Once I get the build to be green, I'm going to remove the WIP tag from the PR and send an e-mail back on that initial spark-dev thread (or maybe start a new thread) letting everyone know that the implementation is open for review. I think renaming functions is still do-able at this point, so let me know if you'd like to setup another sync to discuss updated function names?","1,-1    ",1,-1,0
1502323531,17288675,2023/4/7,v3.4.0,"Hi @mkaravel thank you for the review! I'll respond to your comments in-line.

>more in favor of an aggregate function that merges sketches and returns the merged sketch

I'm not opposed to building out an agg function that merges sketches without estimating the cardinality; I think this would be beneficial for multi-stage re-aggregations. I think this topic (unfortunately) begs the question of function naming, and here's the resultant naming scheme I'd propose:

Aggregate functions:
- HllSketch (IntegerType|LongType|StringType|...) -> BinaryType
- HllUnion (BinaryType) -> BinaryType

Normal functions
- HllSketchEstimate (BinaryType) -> LongType

I think this API is simple and the lack of an aggregate function that returns the estimated cardinality is fine. What do you think?","1,-1    ",1,-1,0
1505627742,6397014,2023/4/7,v3.4.0,"> Hi @mkaravel thank you for the review! I'll respond to your comments in-line.
> 
> > more in favor of an aggregate function that merges sketches and returns the merged sketch
> 
> I'm not opposed to building out an agg function that merges sketches without estimating the cardinality; I think this would be beneficial for multi-stage re-aggregations. I think this topic (unfortunately) begs the question of function naming, and here's the resultant naming scheme I'd propose:
> 
> Aggregate functions:
> 
> * HllSketch (IntegerType|LongType|StringType|...) -> BinaryType
> * HllUnion (BinaryType) -> BinaryType
> 
> Normal functions
> 
> * HllSketchEstimate (BinaryType) -> LongType
> 
> I think this API is simple and the lack of an aggregate function that returns the estimated cardinality is fine. What do you think?

Semantically I like this API. There is one more scalar expression that I would add, it's purpose being to merge two sketches. Let me give some more details below.

In terms of naming I am more in favor of dropping the ""Sketch"" part from the names and using an underscore to separate the ""Hll"" part from the rest. More specifically this is what I would choose (this is a personal opinion, and I am not reflecting opinions of anybody else other than myself):

Aggregate functions:

* hll_collect (IntegerType|LongType|StringType|BinaryType|...) -> BinaryType
* {hll_merge_agg, hll_union_agg}(BinaryType) -> BinaryType

Scalar functions:
* {hll_merge, hll_union}(BinaryType, BinaryType) -> BinaryType
* hll_estimate(BinaryType) -> LongType

Above I propose hll_merge* or hll_union* for the functions that perform the union (or merge operation) on sketches. I have a slight preference for the ""merge"" versions.","1,-1    ",1,-1,0
1509053727,17288675,2023/4/7,v3.4.0,"Hello @mkaravel ! 

I've updated the PR to provide the following functions:

Aggregate functions:
- hll_sketch_agg(IntegerType|LongType|StringType|BinaryType) -> BinaryType
- hll_union_agg(BinaryType) -> BinaryType

Scalar functions
- hll_sketch_estimate(BinaryType) -> LongType
- hll_union(BinaryType, BinaryType) -> BinaryType

Naming wise, I felt it was valuable to keep the function names aligned with the Datasketches objects they utilize, and be explicit about the operation being applied. Hopefully these function names are a good middle ground for us? I'll continue working on getting all the tests to pass, and then open the PR up for wide review.

","1,-1    ",1,-1,0
1515134305,17288675,2023/4/7,v3.4.0,A few tests are failing due to some connectivity issues unrelated to the changes in this PR - is there an easy way to re-run without pushing a new commit?,"1,-1    ",1,-1,0
1516584672,6397014,2023/4/7,v3.4.0,"> A few tests are failing due to some connectivity issues unrelated to the changes in this PR - is there an easy way to re-run without pushing a new commit?

I am not aware how to do that. @gatorsmile any ideas?","3,-1    ",3,-1,2
1516614822,11567269,2023/4/7,v3.4.0,"Are you able to see the button ""Re-run all jobs"" ?
<img width=""1206"" alt=""image"" src=""https://user-images.githubusercontent.com/11567269/233427975-c8ecf0cd-d1c2-43cf-b367-1183c8911d44.png"">
","2,-1    ",2,-1,1
1516899001,17288675,2023/4/7,v3.4.0,"@mkaravel regarding your comment about 'mixing sketches with different lgk values',[ this is the Union implementation which handles merging sketches with different configs](https://github.com/apache/datasketches-java/blob/master/src/main/java/org/apache/datasketches/hll/Union.java#L317-L340); my assumption is that the functionality is tested and stable, but let me know if you think we should try to limit the union operation to only support sketches with the same config?","1,-1    ",1,-1,0
1517360699,6397014,2023/4/7,v3.4.0,"> @mkaravel regarding your comment about 'mixing sketches with different lgk values',[ this is the Union implementation which handles merging sketches with different configs](https://github.com/apache/datasketches-java/blob/master/src/main/java/org/apache/datasketches/hll/Union.java#L317-L340); my assumption is that the functionality is tested and stable, but let me know if you think we should try to limit the union operation to only support sketches with the same config?

I am not questioning the correctness of the DataSketches implementation.

My concern is accidental mistakes that can happen if the user does not pay attention to the `lgk` values of the input sketches. I would argue that merging two sketches with different `lgk` values is ""advanced"" usage of sketches, and the user should be aware that mixing such sketches comes with caveats (loosing precision with respect to the sketch with higher `lgk`). The current API hides this complexity and caveats.

Let's consider another alternative (I want your opinion on this): Let's say we have two overloads (we can extend this to the aggregate version)
* hll_merge(sketch1: BinaryType, sketch2: BinaryType)
* hll_merge(sketch1: BinaryType, sketch2: BinaryType, allowDifferentLgKs: BooleanType)

The first errors out if the `lgk` values are different.
The second errors out if the `lgk` values are different and `allowDifferentLgKs` is `false`. However, if `allowDifferentLgk` is `true` then the second overload behaves as your current implementation.

Clearly, I am talking about adding a third boolean argument, with the default value being `false`. With these two overloads, if the user tries to merge two sketches with different precision, the query will fail. If they really need to merge them, they have the opportunity to do that by means of  setting the third argument to `true`, and it will not happen accidentally without them noticing. It will happen because they force it this way, they will be proactive about the loss of precision. A nice error message for the first overload and good documentation will make it very clear what is going on.","2,-1    ",2,-1,1
1520502797,17288675,2023/4/7,v3.4.0,">about adding a third boolean argument, with the default value being false

I'm open to making this change, as this is in-line with the limitation I was planning on imposing on the original approx_count_distinct_sketch merge functionality. @mkaravel do you have an opinion on whether we should preserve the lgMaxK argument supported by the union operation, given this change? [Here's a ref to the docs](https://github.com/apache/datasketches-java/blob/b2c62bf050d8eb37b20e523a35bcd4f8c9a6cdf2/src/main/java/org/apache/datasketches/hll/Union.java#L45-L49). I'm leaning towards removing this argument in favor of relying on the default behavior, to further reduce complexity.","2,-1    ",2,-1,1
1523694528,17288675,2023/4/7,v3.4.0,FYI it looks like [another similar implementation of a Datasketches/Spark integration already exists in its own repo ](https://github.com/Gelerion/spark-sketches/tree/spark-3.0)- I've invited the owner of that implementation to provide feedback on this PR.,"1,-1    ",1,-1,0
1523999640,17288675,2023/4/7,v3.4.0,"@mkaravel I've updated the implementation based on your review comments. We're now returning the updatable binary representation, no longer support the tgtHllType parameter, and defer initialization of the Union instance until we've ingested the first HllSketch such that we can throw an exception when union/sketch lgConfigKs don't match. Let me know when you've had chance to re-review?","1,-1    ",1,-1,0
1528267013,6397014,2023/4/7,v3.4.0,"@RyanBerti nit in the PR description:
> Yes, this PR introduces two new aggregate functions, and two new non-aggregate functions:

Maybe use ""scalar"" instead of ""non-aggregate"".","1,-1    ",1,-1,0
1528770943,12531020,2023/4/7,v3.4.0,"While browsing the dev-mailing list, I came across this PR and I am excited to see that data-sketches will be built-in in Spark. Interestingly, a year ago, I created a similar [project](https://github.com/Gelerion/spark-sketches) that adds sketch support for Spark versions 2.4 to 3.4. Even the implementation path is very similar :)","1,-1    ",1,-1,0
1528840439,6397014,2023/4/7,v3.4.0,"@RyanBerti I created a PR against this PR for updating `sql-expression-schema.md` (I regenerated the golden file).
Feel free to either merge my PR into yours, or just copy the file in my PR into your code manually.
Just trying to help here :)

My PR: https://github.com/RyanBerti/spark/pull/4","1,-1    ",1,-1,0
1530822680,17288675,2023/4/7,v3.4.0,"@mkaravel @dtenedor Finally got all the tests passing, thanks for all your help! Think I covered all of the most recent review comments, let me know if you need anything else from me for the merge?","1,-1    ",1,-1,0
1531272567,6477701,2023/4/7,v3.4.0,Merged to master.,"3,-1    ",3,-1,2
1531802864,99207096,2023/4/7,v3.4.0,@RyanBerti this is super awesome. Just wanted to thank you again for working on this. I'm sure lots of users will appreciate it.,"2,-1    ",2,-1,1
1531857727,17288675,2023/4/7,v3.4.0,"@dtenedor thanks for all the help, excited to be able to utilize sketches natively in Spark!","1,-1    ",1,-1,0
1541016431,21131848,2023/4/7,v3.4.0,"As a follow-up, should you add a check to ensure a foldable `lgConfigK`?:

```
spark-sql (default)> create or replace temp view v1 as
select * from values
(1, 12),
(1, 12),
(2, 12),
(2, 12),
(3, 12)
as tab(col, logk);
Time taken: 1.665 seconds
spark-sql (default)> select hex(hll_sketch_agg(col, logk)) from v1;
23/05/09 16:25:25 ERROR Executor: Exception in task 4.0 in stage 0.0 (TID 4)
java.lang.NullPointerException
	at org.apache.spark.sql.catalyst.InternalRow$.$anonfun$getAccessor$4(InternalRow.scala:138)
	at org.apache.spark.sql.catalyst.InternalRow$.$anonfun$getAccessor$4$adapted(InternalRow.scala:138)
	at org.apache.spark.sql.catalyst.expressions.BoundReference.eval(BoundAttribute.scala:40)
	at org.apache.spark.sql.catalyst.expressions.aggregate.HllSketchAgg.lgConfigK$lzycompute(datasketchesAggregates.scala:65)
	at org.apache.spark.sql.catalyst.expressions.aggregate.HllSketchAgg.lgConfigK(datasketchesAggregates.scala:64)
	at org.apache.spark.sql.catalyst.expressions.aggregate.HllSketchAgg.createAggregationBuffer(datasketchesAggregates.scala:116)
	at org.apache.spark.sql.catalyst.expressions.aggregate.HllSketchAgg.createAggregationBuffer(datasketchesAggregates.scala:55)
...
```","1,-1    ",1,-1,0
1542840734,17288675,2023/4/7,v3.4.0,"@bersprockets good catch - I thought relying on ExpectsInputTypes would be sufficient. Looking at other example functions like ApproximatePercentile, I see that the foldable check is applied after super.checkInputDataTypes() in an overridden checkInputDataTypes() implementation. I'll follow this pattern and open up a new PR.","1,-1    ",1,-1,0
1491411368,5399861,2023/4/7,v3.4.0,cc @cloud-fan @gengliangwang ,"1,-1    ",1,-1,0
1494792083,1097932,2023/4/7,v3.4.0,"@wangyum Do you mind writing more details about the reason why making this change in the PR description? 
On second thought: as I will propose enabling ANSI mode by default in Spark 4.0, this one adds more gaps between the default behavior and ANSI SQL mode.","1,-1    ",1,-1,0
1517869092,5399861,2023/4/7,v3.4.0,@gengliangwang Has updated the description.,"1,-1    ",1,-1,0
1521086780,44108233,2023/4/7,v3.4.0,"Applied the comments, thanks @zhengruifeng !","1,-1    ",1,-1,0
1522823970,7322292,2023/4/7,v3.4.0,merged to master,"1,-1    ",1,-1,0
1493081730,822522,2023/4/7,v3.4.0,Can you make a little JIRA for this and https://github.com/apache/spark/pull/40620 ? they're minor bugs,"1,-3    ",1,-3,-2
1494324368,822522,2023/4/7,v3.4.0,Merged to master/3.4,"1,-1    ",1,-1,0
1494743599,506656,2023/4/7,v3.4.0,@thyecust Good catch! Thanks for fixing it!,"1,-2    ",1,-2,-1
1494800031,506656,2023/4/7,v3.4.0,I submitted a PR #40650 to fix the failed tests.,"1,-1    ",1,-1,0
1493081780,822522,2023/4/7,v3.4.0,"Indeed a bug. It happens to work for values that aren't 0, I think","1,-1    ",1,-1,0
1494322069,822522,2023/4/7,v3.4.0,Merged to master/3.4/3.3/3.2,"1,-1    ",1,-1,0
1491457693,62563545,2023/4/7,v3.4.0,"@Ngone51 @VasilyKolpakov 
please help me review the PR","2,-1    ",2,-1,1
1494623895,62563545,2023/4/7,v3.4.0,"@Ngone51 @VasilyKolpakov
would  you please help me review the PR?","2,-1    ",2,-1,1
1498695731,62563545,2023/4/7,v3.4.0,"@HyukjinKwon would you please help me review this PR?
","2,-1    ",2,-1,1
1499201846,1591700,2023/4/7,v3.4.0,+CC @HeartSaVioR ,"1,-1    ",1,-1,0
1491509278,6477701,2023/4/7,v3.4.0,"Hey, I think all these typo PRs should have a test if this is an actual issue.","2,-1    ",2,-1,1
1491509670,6477701,2023/4/7,v3.4.0,"And please file a JIRA if this is an issue, see also https://spark.apache.org/contributing.html","1,-1    ",1,-1,0
1492468583,47577197,2023/4/7,v3.4.0,"@thyecust 
The failed test is not related to this, can you restart failed test? 
","1,-1    ",1,-1,0
1493367769,49089605,2023/4/7,v3.4.0,"



> Yeah it's more of a bug fix, good catch. File a JIRA and link in the title please

Thank you, this is my first time submitting code for Spark. I have applied for a JIRA account and I will file a bug later.","1,-1    ",1,-1,0
1493488541,6477701,2023/4/7,v3.4.0,cc @tgravescs ,"1,-3    ",1,-3,-2
1493595928,822522,2023/4/7,v3.4.0,Merged to master/3.4/3.3/3.2,"2,-1    ",2,-1,1
1496383011,4563792,2023/4/7,v3.4.0,"definitely looks like a typo, thanks for catching and fixing","1,-1    ",1,-1,0
1495253738,3182036,2023/4/7,v3.4.0,"@grundprinzip Spark Connect is not released yet, I think we can still change it? This PR should go to Spark 3.4. cc @xinrong-meng ","1,-1    ",1,-1,0
1495260097,3421,2023/4/7,v3.4.0,If it's guaranteed to be included in 3.4 it's not a breaking change.,"1,-1    ",1,-1,0
1496174032,3182036,2023/4/7,v3.4.0,"thanks, merging to master/3.4!","1,-1    ",1,-1,0
1496177514,3182036,2023/4/7,v3.4.0,"It has conflicts with 3.4, @MaxGekk can you create a backport PR? Thanks!","1,-1    ",1,-1,0
1496220564,1580697,2023/4/7,v3.4.0,@cloud-fan I am working on the backport ...,"2,-1    ",2,-1,1
1496368421,1580697,2023/4/7,v3.4.0,Here is the backport to `branch-3.4`: https://github.com/apache/spark/pull/40666,"1,-1    ",1,-1,0
1497270264,6477701,2023/4/7,v3.4.0,Merged to master.,"1,-1    ",1,-1,0
1492778516,7322292,2023/4/7,v3.4.0,"Thanks, merged into master/branch-3.4","2,-1    ",2,-1,1
1493484560,6477701,2023/4/7,v3.4.0,cc @xinrong-meng ,"4,-1    ",4,-1,3
1499733331,47337188,2023/4/7,v3.4.0,Thanks for working on that! We will enable `foreach` and `foreachPartition` in Python Client's DataFrame based on that.,"3,-1    ",3,-1,2
1499822466,9616802,2023/4/7,v3.4.0,"Merging, thanks!","3,-1    ",3,-1,2
1494736492,22358241,2023/4/7,v3.4.0,Hi @cloud-fan @jiangxb1987  could you pls help review this?,"1,-1    ",1,-1,0
1494785221,1591700,2023/4/7,v3.4.0,"It is unclear to me why we need this from the description, what the existing issues being solved are, and how much this approach will help.
Btw, if the variable being broadcasted is that small - simply inline it in the task and remove the roundtrip entirely ?","2,-1    ",2,-1,1
1495187524,3182036,2023/4/7,v3.4.0,"@mridulm the use case we found so far is the broadcasting of hadoop conf: https://github.com/apache/spark/blob/master/sql/core/src/main/scala/org/apache/spark/sql/execution/datasources/parquet/ParquetFileFormat.scala#L161-L162

Simply inline the variable does not improve the perf because:
1. hadoop conf is not that small
2. if the executor is powerful like 16 cores, the hadoop conf has 16 copies in the executor JVM, which is a waste.

We might find more cases in the future, as SQL operators need to broadcast small data (but not as small as a single integer) sometimes.","2,-1    ",2,-1,1
1498430883,1591700,2023/4/7,v3.4.0,"Why not handle a single chunk case in `TorrentBroadcast` to inline it ?
For the cases mentioned, this should come within 4mb.

This will prevent adding a new codepath, while also making all cases of broadcast faster for smaller blocks.
It also allows us to seemlessly go from smaller to larger payloads without changing api's in code.","2,-1    ",2,-1,1
